4445.4473 3.4880328 3.3242626 2.742581 0.21024437
4452.481 3.17634 3.1404066 2.9080057 0.20605274
4459.514 2.9289086 2.8622682 3.0172236 0.20453474
4466.5474 3.6006618 3.6375875 2.8765235 0.21294409
4473.5806 3.2680407 3.129206 2.8765197 0.20826343
4480.6143 2.8107684 2.736491 3.0558696 0.20288263
4487.6475 3.3121045 3.2405171 2.9407082 0.20865354
4494.6807 3.845865 3.710387 2.9755516 0.21900195
4501.7144 3.496032 3.4271865 3.066906 0.21374314
4508.7476 3.4282966 3.435207 3.0310066 0.2125875
4515.781 3.6751802 3.551081 3.0013893 0.21560198
4522.8145 3.3952034 3.4813144 2.9158695 0.2094414
4529.8477 3.653845 3.5026646 2.9793007 0.21670246
4536.881 3.6951578 3.5693994 2.9495316 0.21610801
4543.9146 3.6345646 3.635044 2.9328477 0.21400476
4550.9478 3.2293992 3.0735795 2.9262881 0.20906878
4557.981 3.5810354 3.4911487 2.963264 0.2143146
4565.014 3.567138 3.4901817 2.9925146 0.21471997
4572.048 3.3494136 3.3690205 2.8911862 0.2099054
4579.081 3.484695 3.4371243 2.9975882 0.21329689
4586.1143 3.2514935 3.1332047 3.029278 0.20920701
4593.148 4.01871 3.9108186 2.7418966 0.21816182
4600.181 3.8322937 3.6426 2.8620758 0.21801437
4607.2144 3.5024936 3.4463866 2.7087028 0.20776258
4614.248 3.5181506 3.4893966 3.1047962 0.21449818
4621.2812 3.8237894 3.6327646 3.0418673 0.21959406
4628.3145 3.8140526 3.790715 2.9468153 0.21826994
4635.348 3.6618736 3.7311678 3.0698535 0.21663597
4642.3813 3.5367725 3.4695778 3.0124388 0.21376128
4649.4146 3.73545 3.6216888 3.0404928 0.218044
4656.4478 3.478797 3.4599454 2.899927 0.21131232
4663.4814 3.6731117 3.602251 2.9464118 0.21524584
4670.5146 3.8544502 3.742291 2.978276 0.21865569
4677.548 3.5247753 3.4868922 2.9221768 0.21215162
4684.5815 4.012025 4.0116444 2.8332758 0.21865623
4691.6147 4.1970325 4.1209993 2.7251618 0.22089778
4698.648 3.6482644 3.5134852 3.0043175 0.21624513
4705.6816 3.8885438 3.6908216 2.8632855 0.21932775
4712.715 4.051763 3.89128 2.9207807 0.22109072
4719.748 3.6495032 3.5447674 2.8684459 0.21415326
4726.7817 4.0115495 3.9881775 2.7013943 0.21607105
4733.815 3.6086497 3.614304 2.903261 0.21283215
4740.848 3.8220563 3.7165287 2.900987 0.21722811
4747.8813 3.528286 3.414678 2.859756 0.21276648
4754.915 3.8903205 3.7984748 3.0033948 0.21994188
4761.948 3.821761 3.7557247 2.9381967 0.21892497
4768.9814 3.7345746 3.6770349 2.9682636 0.21807308
4776.015 4.13442 4.0808287 3.057956 0.22285952
4783.0483 3.572564 3.4973373 3.0959127 0.21493547
4790.0815 4.1769843 3.9940987 3.080723 0.22514011
4797.115 4.030848 3.9018998 2.9968534 0.22232282
4804.1484 3.9294257 3.7281265 3.0498724 0.22201467
4811.1816 3.780184 3.626564 2.8883004 0.21569996
4818.2153 3.8844106 3.8054695 2.9160745 0.2172844
4825.2485 3.7877398 3.6352282 2.8252206 0.21588929
4832.2817 3.7637835 3.6222773 2.892036 0.21688108
4839.315 3.6455755 3.5182495 2.9377086 0.21350992
4846.3486 3.90082 3.830263 2.9254742 0.218268
4853.382 3.92162 3.8106327 2.9639854 0.2191133
4860.415 3.7114851 3.7370486 2.9129918 0.21304972
4867.4487 3.6305306 3.6051643 2.85277 0.21209677
4874.482 3.9961274 3.9295485 2.8319433 0.21793291
4881.515 3.9501195 3.912818 2.832185 0.21665485
4888.549 3.8151655 3.7383332 2.929736 0.21638824
4895.582 4.0683537 4.032029 2.8083687 0.2190023
4902.615 3.99979 3.8521702 2.881641 0.21952052
4909.649 3.8346958 3.911499 2.9139633 0.21542855
4916.682 4.0004153 3.9881213 2.924067 0.21858397
4923.7153 3.6792204 3.7139935 2.9171941 0.21444528
4930.7485 3.7808099 3.7329576 2.9389617 0.21590137
4937.782 3.6545022 3.6123524 3.0116222 0.21550128
4944.8154 4.067236 3.9853866 2.9146707 0.22047903
4951.8486 3.9759033 3.9476578 2.9540122 0.22101685
4958.8823 4.210196 4.0668807 2.9339542 0.22337277
4965.9155 3.659266 3.5077739 2.8830338 0.21463683
4972.9487 3.9935367 3.941695 2.787795 0.21671885
4979.9824 3.9824395 3.9152687 2.9026752 0.21854985
4987.0156 4.108079 4.005446 2.8701248 0.22080176
4994.049 4.076015 4.023879 2.6968505 0.21707432
5001.0825 3.7281852 3.6095116 2.7998908 0.2129619
5008.1157 3.7884843 3.7800496 2.7974584 0.21346071
5015.149 3.9633043 4.0519857 2.7691343 0.2156904
5022.182 4.1001387 4.0899286 2.8056142 0.2188254
5029.216 4.2920604 4.238414 2.719104 0.22087939
5036.249 4.1991367 4.0878673 2.666483 0.2184863
5043.282 3.9591298 3.9197037 2.8037367 0.2165161
5050.316 4.0703154 3.9778361 2.8308482 0.2189466
5057.349 4.111988 3.9783468 2.7782242 0.21933132
5064.3823 4.2053494 4.136923 2.7865653 0.22038355
5071.416 4.3184676 4.371176 2.7926297 0.22125813
5078.449 4.134997 4.098603 2.7627053 0.22001658
5085.4824 4.0243125 3.9736006 2.7676656 0.21730398
5092.516 4.0569606 4.0254703 2.8241472 0.2187008
5099.5493 4.279935 4.24745 2.8446136 0.22177365
5106.5825 3.765197 3.696137 2.8542216 0.21441928
5113.6157 4.5248322 4.498817 2.7297988 0.22442429
5120.6494 4.181156 4.033045 2.635748 0.21927841
5127.6826 4.55733 4.4617505 2.6177459 0.22292176
5134.716 4.617143 4.6038256 2.6578708 0.22487117
5141.7495 5.1672597 5.130973 2.791897 0.23552053
5148.7827 4.2922077 4.2481294 3.1224117 0.22729178
5155.816 4.682073 4.595101 3.1308875 0.23324235
5162.8496 4.4965262 4.3621 3.0074277 0.22862585
5169.883 4.576526 4.596457 2.8442204 0.22648542
5176.916 4.2064705 4.1106453 2.9472857 0.22304952
5183.9497 4.3341036 4.2452593 2.888426 0.22506799
5190.983 5.0556903 5.011926 2.8393366 0.23338081
5198.016 4.697848 4.554754 2.9705825 0.23205313
5205.0493 4.4591923 4.3191967 2.9297714 0.22707689
5212.083 4.697517 4.6256137 2.757032 0.22685711
5219.116 4.212148 4.1285834 2.8237743 0.22058302
5226.1494 4.8418107 4.7600236 2.7669425 0.22981554
5233.183 4.7567563 4.6981354 2.8347447 0.22937465
5240.2163 4.472424 4.460582 2.8298671 0.22503352
5247.2495 4.643163 4.5373797 2.7798297 0.22779368
5254.283 4.4418263 4.299092 2.9423828 0.22751576
5261.3164 4.6228085 4.5298967 3.0081587 0.23116224
5268.3496 4.4201236 4.2344456 2.9147382 0.22659999
5275.3833 4.493907 4.3280377 2.8838027 0.22695936
5282.4165 4.1690946 4.0944576 2.8732471 0.22045483
5289.4497 4.4541407 4.307254 2.8685193 0.22542474
5296.4834 4.732693 4.7718043 2.8561165 0.22948137
5303.5166 4.983947 4.981615 2.8796787 0.23327284
5310.55 4.729655 4.7526994 2.9453733 0.22998849
5317.583 4.6975875 4.768166 2.749629 0.22715892
5324.6167 4.986261 4.9444776 2.7900186 0.23201229
5331.65 4.9536247 4.856044 2.8673093 0.23225181
5338.683 4.7267118 4.6625333 2.8863275 0.23024215
5345.717 4.920657 4.8075514 2.8465178 0.23161742
5352.75 4.6648827 4.604623 2.7533262 0.22716805
5359.783 4.996273 4.8821054 2.8046157 0.23339558
5366.817 5.108076 5.004289 2.8160372 0.23572288
5373.85 4.703989 4.669697 2.79061 0.22753587
5380.8833 4.9751587 4.8699265 2.8636324 0.23286447
5387.917 4.214042 4.0744114 2.972084 0.22269328
5394.95 4.9451137 4.882582 2.7934875 0.2315519
5401.9834 4.3628755 4.360738 2.9639804 0.22530206
5409.0166 4.594911 4.545705 2.9095066 0.227273
5416.0503 4.791121 4.825855 2.7962487 0.23007467
5423.0835 4.7548027 4.662166 2.8374891 0.23039041
5430.1167 4.966734 4.9981747 2.7803936 0.23130141
5437.1504 4.966699 4.837062 2.8201869 0.23242424
5444.1836 4.862977 4.672369 2.8271825 0.23161271
5451.217 4.7518325 4.664471 3.0079746 0.2315426
5458.2505 4.849233 4.8190475 2.9730184 0.23202191
5465.2837 5.1651998 5.0934367 2.9598286 0.23755786
5472.317 5.2614737 5.132378 2.8629124 0.23761791
5479.3506 4.4282303 4.404511 2.867741 0.2233205
5486.384 5.1124563 4.9965 2.871278 0.23555785
5493.417 5.0014853 4.9223504 3.2290857 0.23814899
5500.45 5.112735 5.075021 3.1613917 0.23939358
5507.484 4.773484 4.6414256 3.1479383 0.23237103
5514.517 4.9340305 4.8763413 2.6490717 0.23344424
5521.5503 4.604696 4.5261645 9.669064 0.2922017
5528.584 5.0152617 4.796725 35.79406 0.49384812
5535.617 5.5234528 5.249767 30.087465 0.45726383
5542.6504 5.2680635 5.0360446 8.957837 0.30477542
5549.684 5.1183233 4.9964833 2.779607 0.2345657
5556.7173 5.3894215 5.193074 3.3203588 0.24643537
5563.7505 5.10076 5.041369 3.095637 0.23757036
5570.784 4.8498783 4.7141957 3.2216697 0.23614237
5577.8174 4.656424 4.6424313 3.1895072 0.23212367
5584.8506 5.175853 5.090464 3.1756282 0.23981903
5591.884 5.470645 5.339004 3.042193 0.24305348
5598.9175 5.1893463 5.175503 3.074997 0.23770161
5605.9507 4.9869313 4.871307 2.9841588 0.23447861
5612.984 5.1291895 5.1113257 3.0474062 0.23687045
5620.0176 4.9001236 4.737203 3.165211 0.23727356
5627.051 4.557066 4.5195036 3.2113445 0.23086296
5634.084 5.0617385 5.0026684 3.128375 0.23691425
5641.1177 5.02591 4.9110427 3.2373533 0.23837371
5648.151 5.5335855 5.4223 3.258896 0.2465869
5655.184 5.3010826 5.1947627 3.2208204 0.24291003
5662.218 4.8716893 4.680595 3.177626 0.23669575
5669.251 4.9657054 4.8710585 3.1503017 0.23606436
5676.284 5.2670717 5.2630925 3.2091854 0.24088313
5683.3174 4.7703514 4.832191 3.1913702 0.23434071
5690.351 4.893177 4.7592816 3.1868174 0.23630168
5697.3843 5.148641 5.032054 3.2115266 0.23995036
5704.4175 5.0704246 4.933835 3.134485 0.2380879
5711.451 5.1779623 5.057212 3.1100101 0.2386237
5718.4844 4.794029 4.7544847 3.1426258 0.23294677
5725.5176 4.9994035 5.0358653 3.0605783 0.23459487
5732.5513 4.5743647 4.4621 2.9914813 0.22931556
5739.5845 4.8591986 4.7800155 3.0037012 0.23408878
5746.6177 4.8838687 4.7680473 3.0350473 0.23349105
5753.6514 5.013358 4.91674 3.0852954 0.23587963
5760.6846 4.8211884 4.7485223 3.016384 0.23197362
5767.718 4.6520095 4.529829 3.1841335 0.23221135
5774.751 5.002734 4.884085 3.0800242 0.23607372
5781.7847 4.885212 4.7669177 3.134025 0.23446749
5788.818 4.8140535 4.646687 3.2855327 0.23618315
5795.851 4.94726 4.865228 3.1625605 0.23619348
5802.885 5.443295 5.424851 3.0910397 0.2426876
5809.918 5.033283 4.9519763 3.1994765 0.23824759
5816.951 5.237249 5.032336 3.8821728 0.24966553
5823.985 5.613667 5.5358014 3.9244802 0.25491828
5831.018 4.927196 4.9621634 4.376351 0.25020972
5838.0513 5.0504556 4.8791585 8.383989 0.2933031
5845.085 5.7097235 5.585069 13.576564 0.34707934
5852.118 5.503759 5.4450326 11.749747 0.32807398
5859.1514 5.291694 5.122885 5.3607616 0.267305
5866.1846 4.5906825 4.6021233 3.921374 0.23832028
5873.2183 4.957563 4.9383173 4.071913 0.24748074
5880.2515 5.048626 5.1076236 3.9781106 0.24737021
5887.2847 5.083204 5.054218 4.2117634 0.25004506
5894.3184 4.757648 4.6971545 3.8798661 0.2416096
5901.3516 4.5959706 4.488338 3.7385516 0.23748374
5908.385 5.0937977 4.9056807 4.010688 0.24915549
5915.4185 5.137185 5.1123633 3.7000768 0.24482897
5922.4517 5.082184 5.042215 3.5651119 0.24186982
5929.485 4.6807346 4.5825233 3.7676673 0.23989457
5936.5186 4.805138 4.735734 3.6061535 0.23976435
5943.552 4.842581 4.7374473 3.4057028 0.2375543
5950.585 5.1281667 4.9896064 3.4208157 0.24216215
5957.618 4.785862 4.85869 3.349645 0.23412229
5964.652 4.3184676 4.2822914 3.3481822 0.22821131
5971.685 4.503532 4.5586348 3.0513186 0.2272542
5978.7183 4.8223643 4.7664795 3.0921772 0.23270923
5985.752 4.3696637 4.3721213 3.2159672 0.22811885
5992.785 4.612435 4.695974 3.0584066 0.22800921
5999.8184 5.013196 4.848737 2.9197366 0.23460042
6006.852 4.5266304 4.618822 2.8770945 0.22519426
6013.8853 4.981335 4.9039063 3.0532846 0.23495953
6020.9185 4.939808 4.8625865 2.950672 0.23289743
6027.952 5.0090175 4.92759 2.8250892 0.23301932
6034.9854 4.2537346 4.1685424 2.750024 0.21918482
6042.0186 4.777953 4.785453 2.909684 0.22967064
6049.052 5.1880116 5.172178 2.86493 0.23506518
6056.0854 4.5471764 4.6871 2.9346433 0.22502027
6063.1187 4.2600284 4.357739 2.936795 0.22112711
6070.152 4.918256 4.856529 2.7990434 0.23111142
6077.1855 4.913955 4.811494 2.6568427 0.22863667
6084.2188 4.8264227 4.7991686 2.8064108 0.2295388
6091.252 4.6304197 4.548505 3.1535432 0.23096985
6098.2856 4.900296 4.904971 3.152518 0.2346692
6105.319 5.3108625 5.1879044 2.9369948 0.23943052
6112.352 4.3713446 4.27715 2.7673073 0.2224866
6119.3857 4.6409125 4.5945272 2.9272318 0.22761473
6126.419 5.101168 4.964078 3.0003393 0.23692481
6133.452 5.168284 5.0520906 3.0363195 0.23781142
6140.4854 5.623773 5.4777555 2.972597 0.2443905
6147.519 5.1904316 5.083505 2.8291595 0.23509079
6154.5522 5.2343206 5.1600227 3.0125313 0.23828852
6161.5854 5.2531714 5.0594835 3.0975213 0.23994426
6168.619 5.048187 4.9497805 3.121665 0.23932743
6175.6523 4.9977064 4.9340196 3.0756555 0.23667122
6182.6855 5.2551117 5.181599 3.711471 0.246639
6189.719 5.11663 5.034874 4.467256 0.25389352
6196.7524 5.213726 5.049322 4.3003883 0.25329873
6203.7856 5.3772073 5.433389 3.7845805 0.24892122
6210.8193 5.368317 5.2959805 3.950909 0.251756
6217.8525 5.7269707 5.682026 4.3275657 0.26065993
6224.8857 5.5314717 5.464288 3.6681306 0.251175
6231.919 5.2622066 5.077908 3.4878836 0.24563748
6238.9526 5.3465877 5.3488846 3.1124914 0.24146293
6245.986 5.4225583 5.263053 6.8493905 0.28182644
6253.019 5.9720097 5.7987595 12.496306 0.34233972
6260.0527 6.183895 6.1138473 11.859567 0.3383747
6267.086 6.0959086 5.885884 6.329061 0.2866759
6274.119 6.3914332 6.2180715 3.0785506 0.25712043
6281.153 6.869504 6.7438602 3.8942637 0.27246088
6288.186 6.9485006 6.8017693 3.7432365 0.27213576
6295.219 6.719689 6.5325603 3.2555795 0.26341885
6302.253 6.87256 6.672176 3.0106828 0.26324922
6309.286 6.6734905 6.4991093 4.2174096 0.27400434
6316.3193 6.723015 6.571927 6.092058 0.29311243
6323.353 6.866744 6.5724483 5.4483986 0.28978053
6330.386 6.6341023 6.5650053 3.6188927 0.2664253
6337.4194 5.939492 6.1073446 3.0482962 0.24789712
6344.4526 6.585272 6.395779 3.1049395 0.2594494
6351.4863 5.61725 5.523061 2.7655087 0.24184294
6358.5195 5.9251804 5.8306355 2.4580195 0.24224572
6365.5527 5.944847 5.9245973 2.610349 0.24379921
6372.5864 5.2258835 5.1980753 2.7958062 0.23574252
6379.6196 5.523893 5.4286017 2.733833 0.24024501
6386.653 5.513297 5.4875536 2.5146935 0.23593913
6393.6865 5.141288 5.006341 2.5027847 0.231578
6400.7197 4.8260517 4.7185693 2.5437744 0.22624615
6407.753 5.447606 5.2450814 2.5759487 0.23772356
6414.7866 4.943006 4.7546883 3.2167997 0.2377718
6421.82 5.116576 5.0567746 3.7567687 0.24596532
6428.853 5.111377 4.97283 3.5221703 0.24403611
6435.886 4.8322916 4.724528 2.9508011 0.23331653
6442.92 4.8494735 4.795754 2.5430603 0.22608179
6449.953 4.5308137 4.499675 3.5049746 0.23348741
6456.9863 4.828551 4.724033 3.9979656 0.24493526
6464.02 4.8207293 4.6543727 3.3062527 0.23627742
6471.053 4.3282413 4.309347 2.816616 0.22201203
6478.0864 4.7160873 4.6514325 2.9885635 0.23062876
6485.12 4.7907057 4.69562 3.4104831 0.23732235
6492.1533 4.44891 4.3632035 3.7381022 0.23539683
6499.1865 4.211502 4.0924664 3.5166295 0.23061979
6506.22 4.331819 4.3831024 3.6257215 0.23218577
6513.2534 4.5909123 4.4846992 4.2274947 0.24369471
6520.2866 4.300319 4.152533 3.8696344 0.23630098
6527.32 4.1425714 4.28007 3.6712487 0.23002961
6534.3535 4.844104 4.8484883 3.5188398 0.23898277
6541.3867 4.6981306 4.5887623 2.8567505 0.22816484
6548.42 4.9101696 4.8713794 2.5699506 0.22777078
6555.4536 4.9104843 4.7790265 2.7735589 0.23161659
6562.487 4.5408835 4.436638 2.9364412 0.22719254
6569.52 4.655341 4.571929 2.6461954 0.2246685
6576.5537 4.221277 4.1075296 2.3758757 0.21567434
6583.587 4.517522 4.4705343 2.4743922 0.22128199
6590.62 4.524124 4.4842315 2.5880544 0.22157717
6597.654 4.183838 4.1376524 2.50618 0.21541128
6604.687 4.314842 4.200147 2.256356 0.21498638
6611.72 4.485361 4.3904724 2.2055151 0.21752983
6618.7534 4.7053733 4.658967 2.2955165 0.22102955
6625.787 4.1930137 4.1004314 2.3172054 0.21384698
6632.8203 4.2358246 4.153456 2.3573418 0.21528119
6639.8535 4.6661053 4.614921 2.358387 0.2236456
6646.887 4.7412643 4.6294947 2.2747495 0.22172074
6653.9204 4.884688 4.826072 2.3107576 0.22488047
6660.9536 4.298431 4.3857555 2.3780406 0.2151991
6667.9873 4.421404 4.2907033 2.2766232 0.21710378
6675.0205 4.295502 4.215268 2.3401265 0.21560003
6682.0537 4.132895 4.2177067 2.3161883 0.21288957
6689.0874 4.0155845 3.9188292 2.278398 0.20998113
6696.1206 4.492413 4.4263363 2.4335823 0.2194642
6703.154 4.3719234 4.260121 2.3879 0.21778628
6710.187 4.1210723 4.114983 2.2708716 0.21209295
6717.2207 4.165341 4.0643826 2.3220468 0.21324906
6724.254 4.4365215 4.356441 2.2563202 0.2158691
6731.287 4.1688867 4.0485826 2.2316875 0.21228962
6738.321 4.2449265 4.093172 2.3757067 0.2155369
6745.354 4.3283944 4.2730455 2.269426 0.21479292
6752.387 4.548495 4.5853972 2.21426 0.21707396
6759.421 4.3940053 4.327712 2.235918 0.21506457
6766.454 4.4044867 4.242285 2.1946237 0.21504062
6773.4873 4.470522 4.3505216 2.4447753 0.2207796
6780.521 4.211239 4.033488 4.1001887 0.23825683
6787.554 3.8671577 3.7350805 5.951318 0.2543806
6794.5874 4.328546 4.2916346 5.138916 0.25149748
6801.6206 4.2676435 4.159969 2.9489129 0.2234032
6808.6543 3.874084 3.8048556 2.8672786 0.21637681
6815.6875 4.1801414 4.170676 4.4594355 0.2418645
6822.7207 3.693665 3.6061153 5.2437124 0.24321194
6829.7544 3.2190888 3.1508858 3.9826167 0.21874699
6836.7876 3.246601 3.3500674 2.5547292 0.19963133
6843.821 3.5600607 3.6887662 3.0917888 0.2128808
6850.8545 3.614845 3.5471778 3.003301 0.21349391
6857.8877 3.686644 3.6127439 2.8553762 0.21234912
6864.921 4.085124 3.9616835 3.1867065 0.22389175
6871.9546 3.9264376 3.8634744 3.694701 0.22707184
6878.988 3.319378 3.3738015 4.2662115 0.22387837
